cod;nome;regiao;periodo;valor
53;DF;Centro-Oeste;1979;122
52;GO;Centro-Oeste;1979;360
51;MT;Centro-Oeste;1979;10
50;MS;Centro-Oeste;1979;135
43;RS;Sul;1979;539
42;SC;Sul;1979;180
41;PR;Sul;1979;804
35;SP;Sudeste;1979;2397
33;RJ;Sudeste;1979;2430
32;ES;Sudeste;1979;260
31;MG;Sudeste;1979;1094
29;BA;Nordeste;1979;319
28;SE;Nordeste;1979;55
12;AC;Norte;1979;34
11;RO;Norte;1979;90
27;AL;Nordeste;1979;269
26;PE;Nordeste;1979;945
25;PB;Nordeste;1979;212
24;RN;Nordeste;1979;96
23;CE;Nordeste;1979;317
22;PI;Nordeste;1979;30
21;MA;Nordeste;1979;90
17;TO;Norte;1979;0
16;AP;Norte;1979;15
15;PA;Norte;1979;263
14;RR;Norte;1979;9
13;AM;Norte;1979;142
11;RO;Norte;1980;118
12;AC;Norte;1980;26
13;AM;Norte;1980;138
14;RR;Norte;1980;11
15;PA;Norte;1980;304
16;AP;Norte;1980;7
17;TO;Norte;1980;0
21;MA;Nordeste;1980;108
22;PI;Nordeste;1980;50
23;CE;Nordeste;1980;445
24;RN;Nordeste;1980;163
25;PB;Nordeste;1980;302
26;PE;Nordeste;1980;1121
27;AL;Nordeste;1980;280
28;SE;Nordeste;1980;82
29;BA;Nordeste;1980;319
31;MG;Sudeste;1980;1164
32;ES;Sudeste;1980;305
33;RJ;Sudeste;1980;2941
35;SP;Sudeste;1980;3446
41;PR;Sul;1980;831
42;SC;Sul;1980;241
43;RS;Sul;1980;633
50;MS;Centro-Oeste;1980;224
51;MT;Centro-Oeste;1980;38
52;GO;Centro-Oeste;1980;469
53;DF;Centro-Oeste;1980;145
11;RO;Norte;1981;128
12;AC;Norte;1981;28
13;AM;Norte;1981;136
14;RR;Norte;1981;16
15;PA;Norte;1981;337
16;AP;Norte;1981;15
17;TO;Norte;1981;0
21;MA;Nordeste;1981;145
22;PI;Nordeste;1981;74
23;CE;Nordeste;1981;496
24;RN;Nordeste;1981;171
25;PB;Nordeste;1981;342
26;PE;Nordeste;1981;1407
27;AL;Nordeste;1981;392
28;SE;Nordeste;1981;100
29;BA;Nordeste;1981;310
31;MG;Sudeste;1981;1108
32;ES;Sudeste;1981;355
33;RJ;Sudeste;1981;2501
35;SP;Sudeste;1981;4195
41;PR;Sul;1981;929
42;SC;Sul;1981;271
43;RS;Sul;1981;664
50;MS;Centro-Oeste;1981;252
51;MT;Centro-Oeste;1981;77
52;GO;Centro-Oeste;1981;599
53;DF;Centro-Oeste;1981;168
11;RO;Norte;1982;123
12;AC;Norte;1982;41
13;AM;Norte;1982;157
14;RR;Norte;1982;29
15;PA;Norte;1982;362
16;AP;Norte;1982;23
17;TO;Norte;1982;0
21;MA;Nordeste;1982;146
22;PI;Nordeste;1982;111
23;CE;Nordeste;1982;495
24;RN;Nordeste;1982;201
25;PB;Nordeste;1982;328
26;PE;Nordeste;1982;1509
27;AL;Nordeste;1982;430
28;SE;Nordeste;1982;121
29;BA;Nordeste;1982;491
31;MG;Sudeste;1982;1104
32;ES;Sudeste;1982;354
33;RJ;Sudeste;1982;2180
35;SP;Sudeste;1982;4183
41;PR;Sul;1982;1076
42;SC;Sul;1982;266
43;RS;Sul;1982;689
50;MS;Centro-Oeste;1982;271
51;MT;Centro-Oeste;1982;65
52;GO;Centro-Oeste;1982;602
53;DF;Centro-Oeste;1982;197
11;RO;Norte;1983;142
12;AC;Norte;1983;33
13;AM;Norte;1983;151
14;RR;Norte;1983;20
15;PA;Norte;1983;459
16;AP;Norte;1983;28
17;TO;Norte;1983;0
21;MA;Nordeste;1983;164
22;PI;Nordeste;1983;125
23;CE;Nordeste;1983;614
24;RN;Nordeste;1983;174
25;PB;Nordeste;1983;360
26;PE;Nordeste;1983;1646
27;AL;Nordeste;1983;558
28;SE;Nordeste;1983;106
29;BA;Nordeste;1983;372
31;MG;Sudeste;1983;1008
32;ES;Sudeste;1983;365
33;RJ;Sudeste;1983;1864
35;SP;Sudeste;1983;5858
41;PR;Sul;1983;1153
42;SC;Sul;1983;317
43;RS;Sul;1983;663
50;MS;Centro-Oeste;1983;303
51;MT;Centro-Oeste;1983;143
52;GO;Centro-Oeste;1983;603
53;DF;Centro-Oeste;1983;181
27;AL;Nordeste;1984;543
11;RO;Norte;1984;207
12;AC;Norte;1984;36
13;AM;Norte;1984;209
14;RR;Norte;1984;17
15;PA;Norte;1984;522
16;AP;Norte;1984;25
17;TO;Norte;1984;0
21;MA;Nordeste;1984;184
22;PI;Nordeste;1984;94
23;CE;Nordeste;1984;593
24;RN;Nordeste;1984;136
25;PB;Nordeste;1984;386
26;PE;Nordeste;1984;1857
28;SE;Nordeste;1984;62
29;BA;Nordeste;1984;512
31;MG;Sudeste;1984;1128
32;ES;Sudeste;1984;402
33;RJ;Sudeste;1984;2468
35;SP;Sudeste;1984;7080
41;PR;Sul;1984;1066
42;SC;Sul;1984;295
43;RS;Sul;1984;686
50;MS;Centro-Oeste;1984;340
51;MT;Centro-Oeste;1984;194
52;GO;Centro-Oeste;1984;561
53;DF;Centro-Oeste;1984;165
11;RO;Norte;1985;319
12;AC;Norte;1985;51
13;AM;Norte;1985;184
14;RR;Norte;1985;12
15;PA;Norte;1985;507
16;AP;Norte;1985;34
17;TO;Norte;1985;0
21;MA;Nordeste;1985;162
22;PI;Nordeste;1985;76
23;CE;Nordeste;1985;549
24;RN;Nordeste;1985;134
25;PB;Nordeste;1985;380
26;PE;Nordeste;1985;2011
27;AL;Nordeste;1985;512
28;SE;Nordeste;1985;65
29;BA;Nordeste;1985;540
31;MG;Sudeste;1985;1028
32;ES;Sudeste;1985;455
33;RJ;Sudeste;1985;2541
35;SP;Sudeste;1985;7027
41;PR;Sul;1985;921
42;SC;Sul;1985;263
43;RS;Sul;1985;681
50;MS;Centro-Oeste;1985;253
51;MT;Centro-Oeste;1985;270
52;GO;Centro-Oeste;1985;523
53;DF;Centro-Oeste;1985;250
11;RO;Norte;1986;371
12;AC;Norte;1986;62
13;AM;Norte;1986;159
14;RR;Norte;1986;13
15;PA;Norte;1986;582
16;AP;Norte;1986;30
17;TO;Norte;1986;0
21;MA;Nordeste;1986;259
22;PI;Nordeste;1986;103
23;CE;Nordeste;1986;521
24;RN;Nordeste;1986;104
25;PB;Nordeste;1986;475
26;PE;Nordeste;1986;2043
27;AL;Nordeste;1986;564
28;SE;Nordeste;1986;77
29;BA;Nordeste;1986;547
31;MG;Sudeste;1986;1046
32;ES;Sudeste;1986;483
33;RJ;Sudeste;1986;2454
35;SP;Sudeste;1986;7197
41;PR;Sul;1986;931
42;SC;Sul;1986;240
43;RS;Sul;1986;770
50;MS;Centro-Oeste;1986;288
51;MT;Centro-Oeste;1986;357
52;GO;Centro-Oeste;1986;561
53;DF;Centro-Oeste;1986;246
11;RO;Norte;1987;428
12;AC;Norte;1987;98
13;AM;Norte;1987;184
14;RR;Norte;1987;7
15;PA;Norte;1987;544
16;AP;Norte;1987;25
17;TO;Norte;1987;0
21;MA;Nordeste;1987;288
22;PI;Nordeste;1987;82
23;CE;Nordeste;1987;435
24;RN;Nordeste;1987;149
25;PB;Nordeste;1987;377
26;PE;Nordeste;1987;2187
27;AL;Nordeste;1987;536
28;SE;Nordeste;1987;68
29;BA;Nordeste;1987;672
31;MG;Sudeste;1987;1021
32;ES;Sudeste;1987;537
33;RJ;Sudeste;1987;3795
35;SP;Sudeste;1987;7944
41;PR;Sul;1987;922
42;SC;Sul;1987;317
43;RS;Sul;1987;822
50;MS;Centro-Oeste;1987;313
51;MT;Centro-Oeste;1987;382
52;GO;Centro-Oeste;1987;643
53;DF;Centro-Oeste;1987;324
11;RO;Norte;1988;432
12;AC;Norte;1988;76
13;AM;Norte;1988;228
14;RR;Norte;1988;70
15;PA;Norte;1988;589
16;AP;Norte;1988;20
17;TO;Norte;1988;0
21;MA;Nordeste;1988;343
22;PI;Nordeste;1988;141
23;CE;Nordeste;1988;508
24;RN;Nordeste;1988;194
25;PB;Nordeste;1988;402
26;PE;Nordeste;1988;2252
27;AL;Nordeste;1988;720
28;SE;Nordeste;1988;68
29;BA;Nordeste;1988;833
31;MG;Sudeste;1988;1029
32;ES;Sudeste;1988;677
33;RJ;Sudeste;1988;3064
35;SP;Sudeste;1988;7496
41;PR;Sul;1988;1004
42;SC;Sul;1988;328
43;RS;Sul;1988;1100
50;MS;Centro-Oeste;1988;319
51;MT;Centro-Oeste;1988;377
52;GO;Centro-Oeste;1988;790
53;DF;Centro-Oeste;1988;310
53;DF;Centro-Oeste;1989;331
11;RO;Norte;1989;490
12;AC;Norte;1989;95
13;AM;Norte;1989;321
14;RR;Norte;1989;113
15;PA;Norte;1989;666
16;AP;Norte;1989;39
17;TO;Norte;1989;63
21;MA;Nordeste;1989;411
22;PI;Nordeste;1989;142
23;CE;Nordeste;1989;607
24;RN;Nordeste;1989;236
25;PB;Nordeste;1989;461
26;PE;Nordeste;1989;2553
27;AL;Nordeste;1989;805
28;SE;Nordeste;1989;139
29;BA;Nordeste;1989;1086
31;MG;Sudeste;1989;1216
32;ES;Sudeste;1989;845
33;RJ;Sudeste;1989;4290
35;SP;Sudeste;1989;9179
41;PR;Sul;1989;1112
42;SC;Sul;1989;354
43;RS;Sul;1989;1561
50;MS;Centro-Oeste;1989;371
51;MT;Centro-Oeste;1989;471
52;GO;Centro-Oeste;1989;810
27;AL;Nordeste;1990;719
53;DF;Centro-Oeste;1990;463
52;GO;Centro-Oeste;1990;681
51;MT;Centro-Oeste;1990;415
50;MS;Centro-Oeste;1990;348
43;RS;Sul;1990;1704
42;SC;Sul;1990;388
41;PR;Sul;1990;1167
35;SP;Sudeste;1990;9503
33;RJ;Sudeste;1990;7101
32;ES;Sudeste;1990;881
31;MG;Sudeste;1990;1178
29;BA;Nordeste;1990;867
28;SE;Nordeste;1990;151
26;PE;Nordeste;1990;2742
25;PB;Nordeste;1990;440
24;RN;Nordeste;1990;200
23;CE;Nordeste;1990;555
22;PI;Nordeste;1990;109
21;MA;Nordeste;1990;442
17;TO;Norte;1990;54
16;AP;Norte;1990;46
15;PA;Norte;1990;748
14;RR;Norte;1990;127
13;AM;Norte;1990;367
12;AC;Norte;1990;64
11;RO;Norte;1990;555
12;AC;Norte;1991;106
13;AM;Norte;1991;403
14;RR;Norte;1991;79
15;PA;Norte;1991;810
16;AP;Norte;1991;54
17;TO;Norte;1991;92
21;MA;Nordeste;1991;470
22;PI;Nordeste;1991;103
23;CE;Nordeste;1991;607
24;RN;Nordeste;1991;219
25;PB;Nordeste;1991;401
26;PE;Nordeste;1991;2944
27;AL;Nordeste;1991;665
11;RO;Norte;1991;491
28;SE;Nordeste;1991;317
29;BA;Nordeste;1991;596
31;MG;Sudeste;1991;1232
32;ES;Sudeste;1991;968
33;RJ;Sudeste;1991;5055
35;SP;Sudeste;1991;9685
41;PR;Sul;1991;1225
42;SC;Sul;1991;355
43;RS;Sul;1991;1694
50;MS;Centro-Oeste;1991;388
51;MT;Centro-Oeste;1991;452
52;GO;Centro-Oeste;1991;852
53;DF;Centro-Oeste;1991;489
11;RO;Norte;1992;395
12;AC;Norte;1992;107
13;AM;Norte;1992;351
14;RR;Norte;1992;95
15;PA;Norte;1992;759
16;AP;Norte;1992;73
17;TO;Norte;1992;67
21;MA;Nordeste;1992;427
22;PI;Nordeste;1992;92
23;CE;Nordeste;1992;537
24;RN;Nordeste;1992;199
25;PB;Nordeste;1992;355
26;PE;Nordeste;1992;2531
27;AL;Nordeste;1992;591
28;SE;Nordeste;1992;461
29;BA;Nordeste;1992;840
31;MG;Sudeste;1992;1131
32;ES;Sudeste;1992;839
33;RJ;Sudeste;1992;4536
35;SP;Sudeste;1992;9116
41;PR;Sul;1992;1092
42;SC;Sul;1992;361
43;RS;Sul;1992;1570
50;MS;Centro-Oeste;1992;423
51;MT;Centro-Oeste;1992;355
52;GO;Centro-Oeste;1992;828
53;DF;Centro-Oeste;1992;424
11;RO;Norte;1993;498
12;AC;Norte;1993;116
13;AM;Norte;1993;350
14;RR;Norte;1993;69
15;PA;Norte;1993;623
16;AP;Norte;1993;66
17;TO;Norte;1993;93
21;MA;Nordeste;1993;394
22;PI;Nordeste;1993;117
23;CE;Nordeste;1993;702
24;RN;Nordeste;1993;243
25;PB;Nordeste;1993;365
26;PE;Nordeste;1993;2763
27;AL;Nordeste;1993;619
28;SE;Nordeste;1993;312
29;BA;Nordeste;1993;1503
31;MG;Sudeste;1993;1211
32;ES;Sudeste;1993;1098
33;RJ;Sudeste;1993;5367
35;SP;Sudeste;1993;9224
41;PR;Sul;1993;1237
42;SC;Sul;1993;371
43;RS;Sul;1993;1177
50;MS;Centro-Oeste;1993;457
51;MT;Centro-Oeste;1993;356
52;GO;Centro-Oeste;1993;734
53;DF;Centro-Oeste;1993;553
11;RO;Norte;1994;399
12;AC;Norte;1994;88
13;AM;Norte;1994;387
14;RR;Norte;1994;78
15;PA;Norte;1994;716
16;AP;Norte;1994;125
17;TO;Norte;1994;109
21;MA;Nordeste;1994;314
22;PI;Nordeste;1994;99
23;CE;Nordeste;1994;636
24;RN;Nordeste;1994;211
25;PB;Nordeste;1994;385
26;PE;Nordeste;1994;2593
27;AL;Nordeste;1994;615
28;SE;Nordeste;1994;344
29;BA;Nordeste;1994;1739
31;MG;Sudeste;1994;1118
32;ES;Sudeste;1994;1166
33;RJ;Sudeste;1994;6420
35;SP;Sudeste;1994;9981
41;PR;Sul;1994;1260
42;SC;Sul;1994;346
43;RS;Sul;1994;1334
50;MS;Centro-Oeste;1994;522
51;MT;Centro-Oeste;1994;316
52;GO;Centro-Oeste;1994;774
53;DF;Centro-Oeste;1994;556
27;AL;Nordeste;1995;742
11;RO;Norte;1995;330
12;AC;Norte;1995;103
13;AM;Norte;1995;425
14;RR;Norte;1995;87
15;PA;Norte;1995;700
16;AP;Norte;1995;124
17;TO;Norte;1995;77
21;MA;Nordeste;1995;385
22;PI;Nordeste;1995;114
23;CE;Nordeste;1995;845
24;RN;Nordeste;1995;247
25;PB;Nordeste;1995;457
26;PE;Nordeste;1995;2706
28;SE;Nordeste;1995;255
29;BA;Nordeste;1995;1536
31;MG;Sudeste;1995;1214
32;ES;Sudeste;1995;1154
33;RJ;Sudeste;1995;8218
35;SP;Sudeste;1995;11555
41;PR;Sul;1995;1387
42;SC;Sul;1995;420
43;RS;Sul;1995;1439
50;MS;Centro-Oeste;1995;636
51;MT;Centro-Oeste;1995;583
52;GO;Centro-Oeste;1995;784
53;DF;Centro-Oeste;1995;629
17;TO;Norte;1996;126
35;SP;Sudeste;1996;12320
28;SE;Nordeste;1996;238
12;AC;Norte;1996;104
42;SC;Sul;1996;412
43;RS;Sul;1996;1482
14;RR;Norte;1996;107
11;RO;Norte;1996;301
24;RN;Nordeste;1996;241
33;RJ;Sudeste;1996;8034
41;PR;Sul;1996;1379
22;PI;Nordeste;1996;117
26;PE;Nordeste;1996;3022
25;PB;Nordeste;1996;636
15;PA;Norte;1996;700
51;MT;Centro-Oeste;1996;660
50;MS;Centro-Oeste;1996;722
31;MG;Sudeste;1996;1261
21;MA;Nordeste;1996;363
52;GO;Centro-Oeste;1996;782
32;ES;Sudeste;1996;1191
53;DF;Centro-Oeste;1996;615
23;CE;Nordeste;1996;885
29;BA;Nordeste;1996;1883
16;AP;Norte;1996;157
13;AM;Norte;1996;450
27;AL;Nordeste;1996;741
12;AC;Norte;1997;100
17;TO;Norte;1997;112
35;SP;Sudeste;1997;12537
28;SE;Nordeste;1997;190
42;SC;Sul;1997;423
43;RS;Sul;1997;1648
14;RR;Norte;1997;90
11;RO;Norte;1997;355
24;RN;Nordeste;1997;235
33;RJ;Sudeste;1997;7954
41;PR;Sul;1997;1581
22;PI;Nordeste;1997;142
26;PE;Nordeste;1997;3713
25;PB;Nordeste;1997;492
15;PA;Norte;1997;754
51;MT;Centro-Oeste;1997;766
50;MS;Centro-Oeste;1997;729
31;MG;Sudeste;1997;1347
21;MA;Nordeste;1997;333
52;GO;Centro-Oeste;1997;744
32;ES;Sudeste;1997;1416
53;DF;Centro-Oeste;1997;613
23;CE;Nordeste;1997;1026
29;BA;Nordeste;1997;1981
16;AP;Norte;1997;140
13;AM;Norte;1997;468
27;AL;Nordeste;1997;642
17;TO;Norte;1998;129
35;SP;Sudeste;1998;13986
28;SE;Nordeste;1998;175
42;SC;Sul;1998;414
43;RS;Sul;1998;1524
14;RR;Norte;1998;134
11;RO;Norte;1998;494
24;RN;Nordeste;1998;222
33;RJ;Sudeste;1998;7573
41;PR;Sul;1998;1625
22;PI;Nordeste;1998;140
26;PE;Nordeste;1998;4423
25;PB;Nordeste;1998;455
15;PA;Norte;1998;774
51;MT;Centro-Oeste;1998;832
50;MS;Centro-Oeste;1998;670
31;MG;Sudeste;1998;1511
21;MA;Nordeste;1998;278
