cod;nome;regiao;periodo;valor
52;GO;Centro-Oeste;1998;704
32;ES;Sudeste;1998;1675
53;DF;Centro-Oeste;1998;633
23;CE;Nordeste;1998;946
29;BA;Nordeste;1998;1271
16;AP;Norte;1998;160
13;AM;Norte;1998;534
27;AL;Nordeste;1998;582
12;AC;Norte;1998;110
17;TO;Norte;1999;137
35;SP;Sudeste;1999;15763
28;SE;Nordeste;1999;329
42;SC;Sul;1999;385
43;RS;Sul;1999;1533
14;RR;Norte;1999;154
11;RO;Norte;1999;432
24;RN;Nordeste;1999;224
33;RJ;Sudeste;1999;7261
41;PR;Sul;1999;1706
22;PI;Nordeste;1999;133
26;PE;Nordeste;1999;4217
25;PB;Nordeste;1999;403
15;PA;Norte;1999;642
51;MT;Centro-Oeste;1999;822
50;MS;Centro-Oeste;1999;571
31;MG;Sudeste;1999;1596
21;MA;Nordeste;1999;262
52;GO;Centro-Oeste;1999;853
32;ES;Sudeste;1999;1524
53;DF;Centro-Oeste;1999;659
23;CE;Nordeste;1999;1104
29;BA;Nordeste;1999;913
16;AP;Norte;1999;192
13;AM;Norte;1999;527
27;AL;Nordeste;1999;554
12;AC;Norte;1999;51
42;SC;Sul;2000;433
12;AC;Norte;2000;106
27;AL;Nordeste;2000;727
13;AM;Norte;2000;552
16;AP;Norte;2000;156
29;BA;Nordeste;2000;1242
23;CE;Nordeste;2000;1238
53;DF;Centro-Oeste;2000;687
32;ES;Sudeste;2000;1435
52;GO;Centro-Oeste;2000;1085
21;MA;Nordeste;2000;352
31;MG;Sudeste;2000;2109
50;MS;Centro-Oeste;2000;651
51;MT;Centro-Oeste;2000;990
15;PA;Norte;2000;806
25;PB;Nordeste;2000;507
26;PE;Nordeste;2000;4290
22;PI;Nordeste;2000;230
41;PR;Sul;2000;1789
33;RJ;Sudeste;2000;7350
24;RN;Nordeste;2000;257
11;RO;Norte;2000;466
14;RR;Norte;2000;130
43;RS;Sul;2000;1668
28;SE;Nordeste;2000;410
35;SP;Sudeste;2000;15591
17;TO;Norte;2000;176
17;TO;Norte;2001;212
12;AC;Norte;2001;121
27;AL;Nordeste;2001;830
13;AM;Norte;2001;485
16;AP;Norte;2001;182
29;BA;Nordeste;2001;1622
23;CE;Nordeste;2001;1284
53;DF;Centro-Oeste;2001;693
32;ES;Sudeste;2001;1452
52;GO;Centro-Oeste;2001;1167
21;MA;Nordeste;2001;563
31;MG;Sudeste;2001;2366
50;MS;Centro-Oeste;2001;621
51;MT;Centro-Oeste;2001;973
15;PA;Norte;2001;966
25;PB;Nordeste;2001;484
26;PE;Nordeste;2001;4710
22;PI;Nordeste;2001;262
41;PR;Sul;2001;2052
33;RJ;Sudeste;2001;7362
24;RN;Nordeste;2001;322
11;RO;Norte;2001;573
14;RR;Norte;2001;108
43;RS;Sul;2001;1854
42;SC;Sul;2001;477
28;SE;Nordeste;2001;518
35;SP;Sudeste;2001;15773
43;RS;Sul;2002;1912
12;AC;Norte;2002;151
27;AL;Nordeste;2002;991
13;AM;Norte;2002;513
16;AP;Norte;2002;181
29;BA;Nordeste;2002;1759
23;CE;Nordeste;2002;1445
53;DF;Centro-Oeste;2002;641
32;ES;Sudeste;2002;1644
52;GO;Centro-Oeste;2002;1370
21;MA;Nordeste;2002;606
31;MG;Sudeste;2002;2994
50;MS;Centro-Oeste;2002;684
51;MT;Centro-Oeste;2002;948
15;PA;Norte;2002;1192
25;PB;Nordeste;2002;607
26;PE;Nordeste;2002;4396
22;PI;Nordeste;2002;308
41;PR;Sul;2002;2266
33;RJ;Sudeste;2002;8335
24;RN;Nordeste;2002;299
11;RO;Norte;2002;615
14;RR;Norte;2002;122
42;SC;Sul;2002;585
28;SE;Nordeste;2002;556
35;SP;Sudeste;2002;14526
17;TO;Norte;2002;170
35;SP;Sudeste;2003;14048
12;AC;Norte;2003;147
27;AL;Nordeste;2003;1039
13;AM;Norte;2003;558
16;AP;Norte;2003;185
29;BA;Nordeste;2003;2166
23;CE;Nordeste;2003;1563
53;DF;Centro-Oeste;2003;742
32;ES;Sudeste;2003;1629
52;GO;Centro-Oeste;2003;1346
21;MA;Nordeste;2003;795
31;MG;Sudeste;2003;3869
50;MS;Centro-Oeste;2003;705
51;MT;Centro-Oeste;2003;908
15;PA;Norte;2003;1405
25;PB;Nordeste;2003;616
26;PE;Nordeste;2003;4517
22;PI;Nordeste;2003;298
41;PR;Sul;2003;2555
33;RJ;Sudeste;2003;8115
24;RN;Nordeste;2003;405
11;RO;Norte;2003;566
14;RR;Norte;2003;106
17;TO;Norte;2003;204
43;RS;Sul;2003;1908
42;SC;Sul;2003;670
28;SE;Nordeste;2003;469
51;MT;Centro-Oeste;2004;853
12;AC;Norte;2004;114
27;AL;Nordeste;2004;1035
13;AM;Norte;2004;526
16;AP;Norte;2004;172
29;BA;Nordeste;2004;2262
23;CE;Nordeste;2004;1582
53;DF;Centro-Oeste;2004;696
32;ES;Sudeste;2004;1619
52;GO;Centro-Oeste;2004;1524
21;MA;Nordeste;2004;732
31;MG;Sudeste;2004;4286
50;MS;Centro-Oeste;2004;656
15;PA;Norte;2004;1519
25;PB;Nordeste;2004;675
26;PE;Nordeste;2004;4174
22;PI;Nordeste;2004;327
41;PR;Sul;2004;2826
33;RJ;Sudeste;2004;7731
24;RN;Nordeste;2004;344
11;RO;Norte;2004;563
14;RR;Norte;2004;85
43;RS;Sul;2004;1982
42;SC;Sul;2004;638
28;SE;Nordeste;2004;454
35;SP;Sudeste;2004;11336
17;TO;Norte;2004;198
17;TO;Norte;2005;190
12;AC;Norte;2005;124
27;AL;Nordeste;2005;1203
13;AM;Norte;2005;599
16;AP;Norte;2005;196
29;BA;Nordeste;2005;2881
23;CE;Nordeste;2005;1699
53;DF;Centro-Oeste;2005;657
32;ES;Sudeste;2005;1602
52;GO;Centro-Oeste;2005;1468
21;MA;Nordeste;2005;935
31;MG;Sudeste;2005;4223
50;MS;Centro-Oeste;2005;631
51;MT;Centro-Oeste;2005;907
15;PA;Norte;2005;1926
25;PB;Nordeste;2005;745
26;PE;Nordeste;2005;4330
22;PI;Nordeste;2005;368
41;PR;Sul;2005;2977
33;RJ;Sudeste;2005;7408
24;RN;Nordeste;2005;406
11;RO;Norte;2005;555
14;RR;Norte;2005;95
43;RS;Sul;2005;2021
42;SC;Sul;2005;633
28;SE;Nordeste;2005;487
35;SP;Sudeste;2005;8870
43;RS;Sul;2006;1983
12;AC;Norte;2006;158
27;AL;Nordeste;2006;1620
13;AM;Norte;2006;699
16;AP;Norte;2006;202
29;BA;Nordeste;2006;3311
23;CE;Nordeste;2006;1792
53;DF;Centro-Oeste;2006;660
32;ES;Sudeste;2006;1762
52;GO;Centro-Oeste;2006;1509
21;MA;Nordeste;2006;969
31;MG;Sudeste;2006;4177
50;MS;Centro-Oeste;2006;683
51;MT;Centro-Oeste;2006;896
15;PA;Norte;2006;2073
25;PB;Nordeste;2006;825
26;PE;Nordeste;2006;4472
22;PI;Nordeste;2006;418
41;PR;Sul;2006;3098
33;RJ;Sudeste;2006;7389
24;RN;Nordeste;2006;455
11;RO;Norte;2006;585
14;RR;Norte;2006;111
42;SC;Sul;2006;666
28;SE;Nordeste;2006;585
35;SP;Sudeste;2006;8377
17;TO;Norte;2006;229
28;SE;Nordeste;2007;522
12;AC;Norte;2007;137
27;AL;Nordeste;2007;1836
13;AM;Norte;2007;715
16;AP;Norte;2007;172
29;BA;Nordeste;2007;3659
23;CE;Nordeste;2007;1933
53;DF;Centro-Oeste;2007;711
32;ES;Sudeste;2007;1877
52;GO;Centro-Oeste;2007;1521
21;MA;Nordeste;2007;1127
31;MG;Sudeste;2007;4125
50;MS;Centro-Oeste;2007;710
17;TO;Norte;2007;226
51;MT;Centro-Oeste;2007;889
15;PA;Norte;2007;2194
25;PB;Nordeste;2007;864
26;PE;Nordeste;2007;4557
22;PI;Nordeste;2007;383
41;PR;Sul;2007;3105
33;RJ;Sudeste;2007;6551
24;RN;Nordeste;2007;589
11;RO;Norte;2007;432
35;SP;Sudeste;2007;6437
14;RR;Norte;2007;116
43;RS;Sul;2007;2199
42;SC;Sul;2007;632
15;PA;Norte;2008;2860
17;TO;Norte;2008;237
35;SP;Sudeste;2008;6332
28;SE;Nordeste;2008;555
42;SC;Sul;2008;802
43;RS;Sul;2008;2380
14;RR;Norte;2008;105
11;RO;Norte;2008;480
24;RN;Nordeste;2008;714
33;RJ;Sudeste;2008;5662
41;PR;Sul;2008;3445
22;PI;Nordeste;2008;361
26;PE;Nordeste;2008;4446
25;PB;Nordeste;2008;1029
51;MT;Centro-Oeste;2008;937
50;MS;Centro-Oeste;2008;699
31;MG;Sudeste;2008;3889
21;MA;Nordeste;2008;1277
52;GO;Centro-Oeste;2008;1792
32;ES;Sudeste;2008;1947
53;DF;Centro-Oeste;2008;812
23;CE;Nordeste;2008;2019
29;BA;Nordeste;2008;4819
16;AP;Norte;2008;210
13;AM;Norte;2008;830
27;AL;Nordeste;2008;1887
12;AC;Norte;2008;133
17;TO;Norte;2009;289
12;AC;Norte;2009;153
27;AL;Nordeste;2009;1873
13;AM;Norte;2009;916
16;AP;Norte;2009;190
29;BA;Nordeste;2009;5432
23;CE;Nordeste;2009;2165
53;DF;Centro-Oeste;2009;882
32;ES;Sudeste;2009;1985
52;GO;Centro-Oeste;2009;1902
21;MA;Nordeste;2009;1398
31;MG;Sudeste;2009;3742
50;MS;Centro-Oeste;2009;725
51;MT;Centro-Oeste;2009;1000
15;PA;Norte;2009;2989
25;PB;Nordeste;2009;1263
26;PE;Nordeste;2009;3963
22;PI;Nordeste;2009;385
41;PR;Sul;2009;3698
33;RJ;Sudeste;2009;5365
24;RN;Nordeste;2009;800
11;RO;Norte;2009;538
14;RR;Norte;2009;118
43;RS;Sul;2009;2242
42;SC;Sul;2009;820
28;SE;Nordeste;2009;653
35;SP;Sudeste;2009;6557
15;PA;Norte;2010;3521
12;AC;Norte;2010;165
27;AL;Nordeste;2010;2087
13;AM;Norte;2010;1082
16;AP;Norte;2010;260
29;BA;Nordeste;2010;5844
23;CE;Nordeste;2010;2688
53;DF;Centro-Oeste;2010;786
32;ES;Sudeste;2010;1792
52;GO;Centro-Oeste;2010;1979
21;MA;Nordeste;2010;1519
31;MG;Sudeste;2010;3646
50;MS;Centro-Oeste;2010;656
51;MT;Centro-Oeste;2010;972
25;PB;Nordeste;2010;1455
26;PE;Nordeste;2010;3473
22;PI;Nordeste;2010;411
41;PR;Sul;2010;3586
33;RJ;Sudeste;2010;5667
24;RN;Nordeste;2010;810
11;RO;Norte;2010;546
14;RR;Norte;2010;121
43;RS;Sul;2010;2085
42;SC;Sul;2010;823
28;SE;Nordeste;2010;676
35;SP;Sudeste;2010;6039
17;TO;Norte;2010;327
50;MS;Centro-Oeste;2011;673
12;AC;Norte;2011;164
27;AL;Nordeste;2011;2244
13;AM;Norte;2011;1292
16;AP;Norte;2011;209
29;BA;Nordeste;2011;5549
23;CE;Nordeste;2011;2792
53;DF;Centro-Oeste;2011;902
32;ES;Sudeste;2011;1672
52;GO;Centro-Oeste;2011;2272
21;MA;Nordeste;2011;1591
31;MG;Sudeste;2011;4262
51;MT;Centro-Oeste;2011;1009
15;PA;Norte;2011;3073
25;PB;Nordeste;2011;1614
26;PE;Nordeste;2011;3471
22;PI;Nordeste;2011;440
41;PR;Sul;2011;3376
33;RJ;Sudeste;2011;4781
24;RN;Nordeste;2011;1054
11;RO;Norte;2011;450
14;RR;Norte;2011;95
43;RS;Sul;2011;2077
42;SC;Sul;2011;811
28;SE;Nordeste;2011;731
35;SP;Sudeste;2011;5842
17;TO;Norte;2011;361
28;SE;Nordeste;2012;879
12;AC;Norte;2012;208
27;AL;Nordeste;2012;2046
13;AM;Norte;2012;1344
16;AP;Norte;2012;253
29;BA;Nordeste;2012;6148
23;CE;Nordeste;2012;3841
53;DF;Centro-Oeste;2012;954
32;ES;Sudeste;2012;1667
52;GO;Centro-Oeste;2012;2793
21;MA;Nordeste;2012;1777
31;MG;Sudeste;2012;4562
35;SP;Sudeste;2012;6566
50;MS;Centro-Oeste;2012;683
51;MT;Centro-Oeste;2012;1074
17;TO;Norte;2012;379
15;PA;Norte;2012;3236
25;PB;Nordeste;2012;1525
26;PE;Nordeste;2012;3327
22;PI;Nordeste;2012;525
41;PR;Sul;2012;3489
33;RJ;Sudeste;2012;4772
24;RN;Nordeste;2012;1124
11;RO;Norte;2012;526
14;RR;Norte;2012;144
43;RS;Sul;2012;2382
42;SC;Sul;2012;821
51;MT;Centro-Oeste;2013;1158
12;AC;Norte;2013;234
27;AL;Nordeste;2013;2148
13;AM;Norte;2013;1191
16;AP;Norte;2013;225
29;BA;Nordeste;2013;5694
23;CE;Nordeste;2013;4473
53;DF;Centro-Oeste;2013;837
32;ES;Sudeste;2013;1622
52;GO;Centro-Oeste;2013;2975
21;MA;Nordeste;2013;2163
31;MG;Sudeste;2013;4717
50;MS;Centro-Oeste;2013;630
15;PA;Norte;2013;3405
25;PB;Nordeste;2013;1551
26;PE;Nordeste;2013;3124
22;PI;Nordeste;2013;598
41;PR;Sul;2013;2936
33;RJ;Sudeste;2013;5111
24;RN;Nordeste;2013;1447
11;RO;Norte;2013;483
14;RR;Norte;2013;214
43;RS;Sul;2013;2322
42;SC;Sul;2013;789
28;SE;Nordeste;2013;965
35;SP;Sudeste;2013;6035
17;TO;Norte;2013;349
17;TO;Norte;2014;381
12;AC;Norte;2014;232
27;AL;Nordeste;2014;2085
13;AM;Norte;2014;1240
16;AP;Norte;2014;256
29;BA;Nordeste;2014;6052
23;CE;Nordeste;2014;4626
53;DF;Centro-Oeste;2014;843
32;ES;Sudeste;2014;1609
52;GO;Centro-Oeste;2014;2887
21;MA;Nordeste;2014;2462
31;MG;Sudeste;2014;4724
50;MS;Centro-Oeste;2014;700
51;MT;Centro-Oeste;2014;1358
15;PA;Norte;2014;3446
25;PB;Nordeste;2014;1551
26;PE;Nordeste;2014;3358
22;PI;Nordeste;2014;717
41;PR;Sul;2014;2980
33;RJ;Sudeste;2014;5718
24;RN;Nordeste;2014;1602
11;RO;Norte;2014;578
14;RR;Norte;2014;158
43;RS;Sul;2014;2724
42;SC;Sul;2014;905
28;SE;Nordeste;2014;1097
35;SP;Sudeste;2014;6185
15;PA;Norte;2015;3675
12;AC;Norte;2015;217
27;AL;Nordeste;2015;1748
13;AM;Norte;2015;1472
16;AP;Norte;2015;293
29;BA;Nordeste;2015;6012
23;CE;Nordeste;2015;4163
53;DF;Centro-Oeste;2015;742
32;ES;Sudeste;2015;1450
52;GO;Centro-Oeste;2015;2997
21;MA;Nordeste;2015;2438
31;MG;Sudeste;2015;4532
50;MS;Centro-Oeste;2015;634
51;MT;Centro-Oeste;2015;1203
25;PB;Nordeste;2015;1522
26;PE;Nordeste;2015;3847
22;PI;Nordeste;2015;650
41;PR;Sul;2015;2936
33;RJ;Sudeste;2015;5067
24;RN;Nordeste;2015;1545
11;RO;Norte;2015;600
14;RR;Norte;2015;203
43;RS;Sul;2015;2944
42;SC;Sul;2015;957
28;SE;Nordeste;2015;1303
35;SP;Sudeste;2015;5427
17;TO;Norte;2015;503
12;AC;Norte;2016;363
27;AL;Nordeste;2016;1820
13;AM;Norte;2016;1452
16;AP;Norte;2016;381
29;BA;Nordeste;2016;7171
23;CE;Nordeste;2016;3642
53;DF;Centro-Oeste;2016;760
32;ES;Sudeste;2016;1270
52;GO;Centro-Oeste;2016;3036
21;MA;Nordeste;2016;2408
31;MG;Sudeste;2016;4622
50;MS;Centro-Oeste;2016;671
51;MT;Centro-Oeste;2016;1180
15;PA;Norte;2016;4223
25;PB;Nordeste;2016;1355
26;PE;Nordeste;2016;4447
17;TO;Norte;2016;577
22;PI;Nordeste;2016;701
41;PR;Sul;2016;3080
33;RJ;Sudeste;2016;6053
24;RN;Nordeste;2016;1854
11;RO;Norte;2016;703
14;RR;Norte;2016;204
43;RS;Sul;2016;3225
42;SC;Sul;2016;984
28;SE;Nordeste;2016;1465
35;SP;Sudeste;2016;4870
15;PA;Norte;2017;4575
11;RO;Norte;2017;554
53;DF;Centro-Oeste;2017;610
52;GO;Centro-Oeste;2017;2901
51;MT;Centro-Oeste;2017;1102
50;MS;Centro-Oeste;2017;659
43;RS;Sul;2017;3316
42;SC;Sul;2017;1066
41;PR;Sul;2017;2759
35;SP;Sudeste;2017;4631
33;RJ;Sudeste;2017;6416
32;ES;Sudeste;2017;1521
31;MG;Sudeste;2017;4299
29;BA;Nordeste;2017;7487
12;AC;Norte;2017;516
13;AM;Norte;2017;1674
28;SE;Nordeste;2017;1313
27;AL;Nordeste;2017;1813
26;PE;Nordeste;2017;5419
25;PB;Nordeste;2017;1341
24;RN;Nordeste;2017;2203
23;CE;Nordeste;2017;5433
22;PI;Nordeste;2017;626
21;MA;Nordeste;2017;2180
17;TO;Norte;2017;557
16;AP;Norte;2017;383
14;RR;Norte;2017;248
